,NASDAQ 100,NASDAQ 100,NASDAQ 100,NASDAQ 100,RUSSELL 2000,RUSSELL 2000,RUSSELL 2000,RUSSELL 2000,S&P 500,S&P 500,S&P 500,S&P 500
,Close,High,Low,Open,Close,High,Low,Open,Close,High,Low,Open
Date,,,,,,,,,,,,
1987-01-15,164.14500427246094,165.0500030517578,162.66000366210938,162.66000366210938,,,,,265.489990234375,266.67999267578125,262.6400146484375,262.6499938964844
1987-01-16,162.51499938964844,164.1699981689453,161.63499450683594,164.14500427246094,,,,,266.2799987792969,267.239990234375,264.30999755859375,265.4599914550781
1987-01-19,166.4550018310547,166.4550018310547,161.71499633789062,162.51499938964844,,,,,269.3399963378906,269.3399963378906,264.0,266.260009765625
1987-01-20,166.52000427246094,168.35000610351562,166.02000427246094,166.4550018310547,,,,,269.0400085449219,271.0299987792969,267.6499938964844,269.3399963378906
1987-01-21,164.25999450683594,166.52000427246094,164.13999938964844,166.52000427246094,,,,,267.8399963378906,270.8699951171875,267.3500061035156,269.0400085449219
1987-01-22,167.94500732421875,168.0050048828125,163.44500732421875,164.25999450683594,,,,,273.9100036621094,274.04998779296875,267.32000732421875,267.8399963378906
1987-01-23,166.76499938964844,170.27499389648438,166.625,167.94500732421875,,,,,270.1000061035156,280.9599914550781,268.4100036621094,273.9100036621094
1987-01-26,164.13999938964844,166.76499938964844,163.8800048828125,166.76499938964844,,,,,269.6099853515625,270.3999938964844,267.7300109863281,270.1000061035156
1987-01-27,166.65499877929688,167.3249969482422,164.0749969482422,164.13999938964844,,,,,273.75,274.30999755859375,269.6099853515625,269.6099853515625
1987-01-28,167.625,167.77000427246094,165.99000549316406,166.65499877929688,,,,,275.3999938964844,275.7099914550781,273.0299987792969,273.75
1987-01-29,165.74000549316406,168.875,165.11000061035156,167.625,,,,,274.239990234375,276.8500061035156,272.5400085449219,275.3999938964844
1987-01-30,166.6750030517578,166.77499389648438,164.33999633789062,165.7100067138672,,,,,274.0799865722656,274.239990234375,271.3800048828125,274.239990234375
1987-02-02,170.30499267578125,170.32000732421875,166.5800018310547,166.7050018310547,,,,,276.45001220703125,277.3500061035156,273.1600036621094,274.0799865722656
1987-02-03,171.55499267578125,171.72500610351562,170.30499267578125,170.30499267578125,,,,,275.989990234375,277.8299865722656,275.8399963378906,276.45001220703125
1987-02-04,173.5,173.67999267578125,170.68499755859375,171.55499267578125,,,,,279.6400146484375,279.6499938964844,275.3500061035156,275.989990234375
1987-02-05,174.63499450683594,175.42999267578125,173.4550018310547,173.5,,,,,281.1600036621094,282.260009765625,278.6600036621094,279.6400146484375
1987-02-06,174.6300048828125,175.48500061035156,174.3350067138672,174.3350067138672,,,,,280.0400085449219,281.7900085449219,279.8699951171875,281.1600036621094
1987-02-09,173.625,174.6300048828125,173.22500610351562,173.22500610351562,,,,,278.1600036621094,280.0400085449219,277.239990234375,280.0400085449219
1987-02-10,172.3249969482422,173.74000549316406,171.24000549316406,173.625,,,,,275.07000732421875,278.1600036621094,273.489990234375,278.1600036621094
1987-02-11,175.97999572753906,176.125,172.3249969482422,172.3249969482422,,,,,277.5400085449219,277.7099914550781,274.7099914550781,275.07000732421875
1987-02-12,176.26499938964844,177.0500030517578,175.7550048828125,175.98500061035156,,,,,275.6199951171875,278.0400085449219,273.8900146484375,277.5400085449219
1987-02-13,179.06500244140625,179.30499267578125,175.7550048828125,176.26499938964844,,,,,279.70001220703125,280.9100036621094,275.010009765625,275.6199951171875
1987-02-17,183.64999389648438,183.6750030517578,179.06500244140625,179.06500244140625,,,,,285.489990234375,285.489990234375,279.70001220703125,279.70001220703125
1987-02-18,181.2100067138672,184.72999572753906,180.41000366210938,183.64999389648438,,,,,285.4200134277344,287.54998779296875,282.9700012207031,285.489990234375
1987-02-19,179.8699951171875,181.375,178.89500427246094,181.2100067138672,,,,,285.57000732421875,286.239990234375,283.8399963378906,285.4200134277344
1987-02-20,178.68499755859375,179.90499877929688,178.0,179.8699951171875,,,,,285.4800109863281,285.9800109863281,284.30999755859375,285.57000732421875
1987-02-23,177.7050018310547,178.73500061035156,175.17999267578125,178.68499755859375,,,,,282.3800048828125,285.5,279.3699951171875,285.4800109863281
1987-02-24,178.94000244140625,179.2899932861328,176.98500061035156,177.7050018310547,,,,,282.8800048828125,283.3299865722656,281.45001220703125,282.3800048828125
1987-02-25,180.97000122070312,181.05499267578125,178.9199981689453,178.94000244140625,,,,,284.0,285.3500061035156,282.1400146484375,282.8800048828125
1987-02-26,182.18499755859375,183.36000061035156,180.59500122070312,180.97000122070312,,,,,282.9599914550781,284.3999938964844,280.7300109863281,284.0
1987-02-27,182.75,182.9149932861328,181.5800018310547,182.18499755859375,,,,,284.20001220703125,284.54998779296875,282.7699890136719,282.9599914550781
1987-03-02,181.06500244140625,183.38499450683594,180.98500061035156,182.75,,,,,283.0,284.8299865722656,282.29998779296875,284.1700134277344
1987-03-03,180.56500244140625,181.6649932861328,179.86500549316406,181.06500244140625,,,,,284.1199951171875,284.19000244140625,282.9200134277344,283.0
1987-03-04,183.27499389648438,183.5500030517578,180.55999755859375,180.56500244140625,,,,,288.6199951171875,288.6199951171875,284.1199951171875,284.1199951171875
1987-03-05,184.6699981689453,185.7449951171875,183.27499389648438,183.27499389648438,,,,,290.5199890136719,291.239990234375,288.6000061035156,288.6199951171875
1987-03-06,184.28500366210938,184.8000030517578,183.39999389648438,184.6699981689453,,,,,290.6600036621094,290.6700134277344,288.7699890136719,290.5199890136719
1987-03-09,182.47500610351562,184.28500366210938,181.2949981689453,184.28500366210938,,,,,288.29998779296875,290.6600036621094,287.1199951171875,290.6600036621094
1987-03-10,184.46499633789062,184.76499938964844,182.30999755859375,182.47500610351562,,,,,290.8599853515625,290.8699951171875,287.8900146484375,288.29998779296875
1987-03-11,185.30999755859375,186.4250030517578,184.46499633789062,184.46499633789062,,,,,290.30999755859375,292.510009765625,289.3299865722656,290.8699951171875
1987-03-12,184.77000427246094,185.3300018310547,184.11500549316406,185.30999755859375,,,,,291.2200012207031,291.9100036621094,289.6600036621094,290.3299865722656
1987-03-13,183.1649932861328,185.4499969482422,182.89500427246094,184.77000427246094,,,,,289.8900146484375,291.7900085449219,289.8800048828125,291.2200012207031
1987-03-16,182.72999572753906,183.1649932861328,181.4199981689453,183.1649932861328,,,,,288.2300109863281,289.8900146484375,286.6400146484375,289.8800048828125
1987-03-17,185.89999389648438,185.89999389648438,182.72999572753906,182.72999572753906,,,,,292.4700012207031,292.4700012207031,287.9599914550781,288.0899963378906
1987-03-18,186.0449981689453,187.97500610351562,185.13499450683594,185.89999389648438,,,,,292.7799987792969,294.5799865722656,290.8699951171875,292.489990234375
1987-03-19,187.9600067138672,188.10499572753906,185.8699951171875,186.0449981689453,,,,,294.0799865722656,294.4599914550781,292.260009765625,292.7300109863281
1987-03-20,189.8249969482422,190.4250030517578,187.9600067138672,187.9600067138672,,,,,298.1700134277344,298.1700134277344,294.0799865722656,294.0799865722656
1987-03-23,189.39999389648438,190.36500549316406,188.55499267578125,189.8249969482422,,,,,301.1600036621094,301.1700134277344,297.5,298.1600036621094
1987-03-24,190.17999267578125,190.3300018310547,188.48500061035156,189.39999389648438,,,,,301.6400146484375,301.9200134277344,300.1400146484375,301.1700134277344
1987-03-25,190.19500732421875,190.52499389648438,188.89500427246094,190.17999267578125,,,,,300.3800048828125,301.8500061035156,299.3599853515625,301.5199890136719
1987-03-26,190.7050018310547,191.36500549316406,190.19500732421875,190.19500732421875,,,,,300.92999267578125,302.7200012207031,300.3800048828125,300.3900146484375
1987-03-27,189.0500030517578,191.7449951171875,188.8800048828125,190.7050018310547,,,,,296.1300048828125,301.4100036621094,296.05999755859375,300.9599914550781
1987-03-30,183.8350067138672,189.0500030517578,183.27000427246094,189.0500030517578,,,,,289.20001220703125,296.1300048828125,286.69000244140625,296.1000061035156
1987-03-31,186.0399932861328,186.2550048828125,183.80499267578125,183.8350067138672,,,,,291.70001220703125,291.8699951171875,289.07000732421875,289.2099914550781
1987-04-01,186.0749969482422,186.10000610351562,182.5749969482422,186.0399932861328,,,,,292.3800048828125,292.3800048828125,288.3399963378906,291.5899963378906
1987-04-02,187.66000366210938,188.0399932861328,186.0749969482422,186.0749969482422,,,,,293.6300048828125,294.4700012207031,292.0199890136719,292.4100036621094
1987-04-03,191.36000061035156,191.42999267578125,179.81500244140625,179.81500244140625,,,,,300.4100036621094,301.29998779296875,292.29998779296875,293.6400146484375
1987-04-06,190.9149932861328,192.4600067138672,189.6649932861328,191.36000061035156,,,,,301.95001220703125,302.2099914550781,300.4100036621094,300.4599914550781
1987-04-07,187.43499755859375,190.9600067138672,187.43499755859375,190.9149932861328,,,,,296.69000244140625,303.6499938964844,296.6700134277344,301.94000244140625
1987-04-08,189.27999877929688,189.97000122070312,187.43499755859375,187.43499755859375,,,,,297.260009765625,299.20001220703125,295.17999267578125,296.7200012207031
1987-04-09,188.72999572753906,189.50999450683594,187.17999267578125,189.27999877929688,,,,,292.8599853515625,297.7099914550781,291.5,297.25
1987-04-10,188.28500366210938,189.0449981689453,187.73500061035156,188.72999572753906,,,,,292.489990234375,293.739990234375,290.94000244140625,292.82000732421875
1987-04-13,183.94500732421875,188.2899932861328,183.89999389648438,188.28500366210938,,,,,285.6199951171875,293.3599853515625,285.6199951171875,292.4800109863281
1987-04-14,179.72500610351562,183.94500732421875,179.02499389648438,183.94500732421875,,,,,279.1600036621094,285.6199951171875,275.6700134277344,285.6099853515625
1987-04-15,182.4600067138672,182.4600067138672,179.72500610351562,179.72500610351562,,,,,284.44000244140625,285.1400146484375,279.1600036621094,279.1700134277344
1987-04-16,183.7449951171875,185.06500244140625,182.4550018310547,182.4600067138672,,,,,286.9100036621094,289.57000732421875,284.44000244140625,284.45001220703125
1987-04-20,182.125,184.375,181.67999267578125,183.7449951171875,,,,,286.0899963378906,288.3599853515625,284.54998779296875,286.9100036621094
1987-04-21,184.63499450683594,184.7550048828125,180.1750030517578,182.125,,,,,293.07000732421875,293.07000732421875,282.8900146484375,285.8800048828125
1987-04-22,183.9550018310547,185.68499755859375,183.9550018310547,184.63499450683594,,,,,287.19000244140625,293.4599914550781,286.9800109863281,293.04998779296875
1987-04-23,183.77000427246094,185.0749969482422,182.96499633789062,183.9550018310547,,,,,286.82000732421875,289.1199951171875,284.2799987792969,287.19000244140625
1987-04-24,180.375,183.77000427246094,180.27499389648438,183.77000427246094,,,,,281.5199890136719,286.82000732421875,281.17999267578125,286.80999755859375
1987-04-27,179.5500030517578,180.375,177.50999450683594,180.375,,,,,281.8299865722656,284.45001220703125,276.2200012207031,281.5199890136719
1987-04-28,181.26499938964844,182.0500030517578,179.5500030517578,179.5500030517578,,,,,282.510009765625,285.95001220703125,281.8299865722656,281.8299865722656
1987-04-29,182.22000122070312,183.72000122070312,181.26499938964844,181.26499938964844,,,,,284.57000732421875,286.4200134277344,282.5799865722656,282.5799865722656
1987-04-30,184.8300018310547,185.875,182.22000122070312,182.22000122070312,,,,,288.3599853515625,290.0799865722656,284.57000732421875,284.5799865722656
1987-05-01,185.8300018310547,186.1699981689453,184.28500366210938,184.8300018310547,,,,,288.0299987792969,289.7099914550781,286.5199890136719,286.989990234375
1987-05-04,186.4499969482422,186.74000549316406,185.00999450683594,185.8300018310547,,,,,289.3599853515625,289.989990234375,286.3900146484375,288.0199890136719
1987-05-05,189.73500061035156,189.99000549316406,186.4499969482422,186.4499969482422,,,,,295.3399963378906,295.3999938964844,289.3399963378906,289.3599853515625
1987-05-06,189.2949981689453,190.5050048828125,188.68499755859375,189.73500061035156,,,,,295.4700012207031,296.19000244140625,293.6000061035156,295.3500061035156
1987-05-07,190.01499938964844,190.5850067138672,189.2949981689453,189.2949981689453,,,,,294.7099914550781,296.79998779296875,294.07000732421875,295.45001220703125
1987-05-08,190.36000061035156,191.4199981689453,189.52499389648438,190.01499938964844,,,,,293.3699951171875,296.17999267578125,291.7300109863281,294.7300109863281
1987-05-11,189.24000549316406,191.6999969482422,189.24000549316406,190.36000061035156,,,,,291.57000732421875,298.69000244140625,291.54998779296875,293.3699951171875
1987-05-12,188.97500610351562,189.35000610351562,187.46499633789062,189.24000549316406,,,,,293.29998779296875,293.29998779296875,290.17999267578125,291.57000732421875
1987-05-13,190.2949981689453,190.46499633789062,188.97500610351562,188.97500610351562,,,,,293.9800109863281,294.5400085449219,290.739990234375,293.30999755859375
1987-05-14,190.74000549316406,191.1649932861328,190.2100067138672,190.2949981689453,,,,,294.239990234375,295.1000061035156,292.95001220703125,293.9800109863281
1987-05-15,187.91000366210938,190.74000549316406,187.91000366210938,190.74000549316406,,,,,287.42999267578125,294.239990234375,287.1099853515625,294.2300109863281
1987-05-18,185.4550018310547,188.1199951171875,183.3300018310547,187.91000366210938,,,,,286.6499938964844,287.42999267578125,282.57000732421875,287.42999267578125
1987-05-19,181.46499633789062,185.92999267578125,181.0,185.4550018310547,,,,,279.6199951171875,287.3900146484375,278.8299865722656,286.6600036621094
1987-05-20,181.6999969482422,182.72000122070312,179.73500061035156,181.46499633789062,,,,,278.2099914550781,280.8900146484375,277.010009765625,279.6199951171875
1987-05-21,182.66000366210938,183.57000732421875,181.6999969482422,181.6999969482422,,,,,280.1700134277344,282.30999755859375,278.2099914550781,278.2300109863281
1987-05-22,181.63999938964844,183.53500366210938,181.27000427246094,182.66000366210938,,,,,282.1600036621094,283.3299865722656,280.1700134277344,280.1700134277344
1987-05-26,185.1699981689453,185.19000244140625,181.63999938964844,181.63999938964844,,,,,289.1099853515625,289.1099853515625,282.1600036621094,282.1600036621094
1987-05-27,185.9550018310547,186.5050048828125,185.07000732421875,185.1699981689453,,,,,288.7300109863281,290.7799987792969,288.19000244140625,289.07000732421875
1987-05-28,188.11000061035156,188.2100067138672,185.85499572753906,185.9550018310547,,,,,290.760009765625,291.5,286.3299865722656,288.7300109863281
1987-05-29,188.77000427246094,189.8300018310547,188.11000061035156,188.11000061035156,,,,,290.1000061035156,292.8699951171875,289.70001220703125,290.7699890136719
1987-06-01,185.86000061035156,189.15499877929688,185.5399932861328,188.77000427246094,,,,,289.8299865722656,291.9599914550781,289.2300109863281,290.1199951171875
